290023431,CTRE MEDICO-CHIR. BAIE MORLAIX,Etablissement de soins chirurgicaux,MORLAIX,29,53,Etablissement priv•À_ •À_ but lucratif,4,67,0,71,0,0,4,6,0,10,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,999,non,0,non,0,0,sans objet,non,oui,oui
2A0000014,CH D'AJACCIO,Centre hospitalier (CH),AJACCIO,2A,94,Etablissement public,141,70,39,250,0,46,4,0,0,4,0,0,oui,oui,non,non,non,non,non,non,-,oui,23.7,non,-,1067,4.5,non,0,oui,86,non,0,non,oui,oui,11,oui,non,non,non,non,non,non,0,oui,5263,oui,258,162,sans objet,non,oui,oui
2A0000097,POLYCLINIQUE DU GOLFE,Etablissement de soins pluridisciplinaires,AJACCIO,2A,94,Etablissement priv•À_ •À_ but lucratif,42,58,0,100,0,14,0,21,0,21,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,oui,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
2A0000139,CLINISUD,Etablissement de soins pluridisciplinaires,AJACCIO,2A,94,Etablissement priv•À_ •À_ but lucratif,20,50,0,70,0,0,1,10,0,11,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,5,1,sans objet,non,non,non
2A0000154,CLINIQUE DU SUD DE LA CORSE,Etablissement de soins pluridisciplinaires,PORTO-VECCHIO,2A,94,Etablissement priv•À_ •À_ but lucratif,24,36,8,68,0,0,0,4,0,4,0,0,oui,non,non,non,non,non,non,oui,28.4,non,-,non,-,257,4.3,non,0,oui,41,non,0,non,non,oui,4,non,oui,non,non,non,non,non,0,oui,3778,non,0,0,sans objet,non,non,non
2A0000386,CTRE HOSP SPEC DE CASTELLUCCIO,Centre hospitalier sp•À_cialis•À_ dans la lutte contre les maladies mentales,AJACCIO,2A,94,Etablissement public,22,0,0,22,186,20,10,0,0,10,41,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,oui,oui,3371,non,0,non,0,0,sans objet,non,non,oui
2B0000020,CH DE BASTIA,Centre hospitalier (CH),BASTIA,2B,94,Etablissement public,176,87,37,300,35,28,5,0,0,5,25,5,oui,oui,non,non,non,oui,non,non,-,oui,-,non,-,0,5.1,non,0,oui,99,oui,9,non,oui,oui,7,oui,non,non,non,oui,non,oui,1882,oui,8967,non,663,525,sans objet,oui,non,oui
2B0000079,CLINIQUE DR FILIPPI,Etablissement de soins chirurgicaux,BASTIA,2B,94,Etablissement priv•À_ •À_ but lucratif,0,23,0,23,0,0,0,4,0,4,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
2B0000160,CLINIQUE -SAINT ANTOINE-,Etablissement de soins pluridisciplinaires,BASTIA,2B,94,Etablissement priv•À_ •À_ but lucratif,17,45,0,62,0,0,0,4,0,4,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
2B0004246,CH INTERCOMMUNAL DE CORT•À_-TATTONE,Centre hospitalier (CH),CORTE,2B,94,Etablissement public,25,0,0,25,0,20,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,oui,-,0,sans objet,non,0,non,19,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,oui,non,non
300002508,CENTRE CHIR. AMBU. DES HAUTS D'AVIGNON,Etablissement de soins chirurgicaux,LES ANGLES,30,91,Etablissement priv•À_ •À_ but lucratif,0,0,0,0,0,0,0,15,0,15,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
300780038,CHU DE NIMES,Centre hospitalier r•À_gional (CHR),NIMES,30,91,Etablissement public,461,227,60,748,91,270,70,15,15,100,48,36,oui,oui,oui,oui,oui,oui,non,non,-,non,-,oui,23.8,2205,3.9,non,0,oui,158,oui,8,non,non,oui,26,oui,oui,non,non,non,oui,oui,5042,oui,11202,oui,558,195,3,oui,oui,oui
300780046,CH ALES,Centre hospitalier (CH),ALES,30,91,Etablissement public,184,49,22,255,66,22,6,5,1,12,26,7,oui,oui,non,non,non,non,non,non,-,oui,20.8,non,-,973,4.2,non,0,oui,86,non,0,non,non,oui,8,oui,non,non,non,non,non,oui,1196,non,0,oui,417,237,5,oui,oui,oui
300780053,CH BAGNOLS SUR CEZE,Centre hospitalier (CH),BAGNOLS-SUR-CEZE,30,91,Etablissement public,107,58,30,195,0,2,5,7,2,14,0,1,oui,oui,non,non,non,non,non,non,-,oui,20,non,-,974,4.5,non,0,oui,62,non,0,non,non,non,0,oui,non,non,non,non,non,oui,764,non,0,non,211,69,sans objet,oui,non,oui
300780137,CLINIQUE BONNEFON MSP ALES,Etablissement de soins pluridisciplinaires,ALES,30,91,Etablissement priv•À_ •À_ but non lucratif,69,101,22,192,0,0,9,32,0,41,0,0,oui,non,non,non,non,oui,non,oui,24,non,-,non,-,509,4.1,non,0,oui,25,non,0,non,non,non,0,non,non,non,non,non,non,oui,2656,non,0,non,149,72,sans objet,non,non,oui
300780152,HOPITAL PRIVE LES FRANCISCAINES,Etablissement de soins pluridisciplinaires,NIMES,30,91,Etablissement priv•À_ •À_ but lucratif,84,124,0,208,0,0,4,25,0,29,0,0,oui,oui,non,non,oui,oui,non,non,-,non,-,non,-,0,sans objet,non,0,oui,7,non,0,non,non,oui,8,oui,non,non,non,oui,non,non,0,non,0,non,0,0,sans objet,non,oui,oui
300780228,POLYCLINIQUE LA GARAUD,Etablissement de soins chirurgicaux,BAGNOLS-SUR-CEZE,30,91,Etablissement priv•À_ •À_ but lucratif,0,50,0,50,0,0,0,7,0,7,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,36,36,sans objet,non,non,oui
300781010,CH PONTEILS,Centre hospitalier (CH),PONTEILS-ET-BRESIS,30,91,Etablissement public,11,0,0,11,0,34,1,0,0,1,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,oui
300781465,POLYCLINIQUE KENNEDY,Etablissement de soins pluridisciplinaires,NIMES,30,91,Etablissement priv•À_ •À_ but lucratif,0,88,25,113,0,0,0,9,0,9,0,0,non,non,non,non,non,non,non,oui,16.7,non,-,non,-,952,4,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,194,125,sans objet,non,non,non
300788502,POLYCLINIQUE GRAND-SUD,Etablissement de soins pluridisciplinaires,NIMES,30,91,Etablissement priv•À_ •À_ but lucratif,2,146,35,183,0,0,0,18,0,18,0,0,non,non,non,non,non,non,non,oui,19,non,-,non,-,1741,4.4,non,0,oui,50,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,467,360,sans objet,non,non,non
310780085,CLINIQUE SAINT NICOLAS,Etablissement de soins chirurgicaux,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,0,35,0,35,0,0,0,4,0,4,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
310780101,CLINIQUE SAINT JEAN LANGUEDOC,Etablissement de soins pluridisciplinaires,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,23,126,55,204,0,0,7,20,0,27,0,0,non,non,non,non,non,non,non,oui,22.7,non,-,non,-,825,4.1,non,0,non,38,non,0,non,non,oui,8,non,non,non,non,non,non,oui,1898,non,0,non,306,90,sans objet,non,non,non
310780135,CLINIQUE SARRUS-TEINTURIERS,Etablissement de soins pluridisciplinaires,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,15,74,47,136,0,0,0,7,4,11,0,0,oui,oui,non,non,non,oui,non,non,-,oui,17.6,non,-,3424,3.8,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,757,488,4,non,non,non
310780150,CLINIQUE DU COURS DILLON,Etablissement de soins chirurgicaux,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,9,63,0,72,0,0,0,10,0,10,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
310780259,CLINIQUE PASTEUR,Etablissement de soins pluridisciplinaires,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,209,119,0,328,0,0,30,12,0,42,0,0,oui,oui,oui,oui,oui,oui,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,oui,32,oui,non,non,oui,non,non,oui,8693,non,0,non,0,0,sans objet,non,non,oui
310780283,CLINIQUE DE L'UNION,Etablissement de soins pluridisciplinaires,L'UNION,31,73,Etablissement priv•À_ •À_ but lucratif,74,228,35,337,0,0,11,44,0,55,0,0,oui,oui,non,non,non,non,non,oui,18.2,non,-,non,-,1083,4,non,0,oui,73,non,0,non,non,oui,8,non,non,non,non,oui,non,oui,3310,non,0,non,0,0,sans objet,non,oui,oui
310780309,POLYCLINIQUE DU PARC,Etablissement de soins pluridisciplinaires,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,45,133,0,178,0,0,8,14,0,22,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,oui,8,oui,non,non,non,non,non,oui,3257,non,0,non,250,117,sans objet,non,oui,oui
310780366,CLINIQUE MEDICALE MONIE,Etablissement de soins m•À_dicaux,VILLEFRANCHE-DE-LAURAGAIS,31,73,Etablissement priv•À_ •À_ but lucratif,50,0,0,50,0,97,0,2,0,2,0,5,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
310780382,CLINIQUE AMBROISE PARE,Etablissement de soins pluridisciplinaires,TOULOUSE,31,73,Etablissement priv•À_ •À_ but lucratif,21,108,78,207,0,0,0,15,0,15,0,0,oui,oui,non,non,non,non,non,non,-,oui,18,non,-,3697,3.9,non,0,oui,21,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,655,343,sans objet,non,non,oui
310780671,CH COMMINGES PYRENEES,Centre hospitalier (CH),SAINT-GAUDENS,31,73,Etablissement public,95,50,14,159,0,36,6,15,1,22,0,0,oui,non,non,non,non,non,non,oui,14.3,non,-,non,-,558,4.8,non,0,oui,48,non,0,non,non,non,0,non,non,non,non,non,non,oui,759,non,0,non,177,114,sans objet,oui,non,oui
310781000,CLINIQUE DES CEDRES,Etablissement de soins pluridisciplinaires,CORNEBARRIEU,31,73,Etablissement priv•À_ •À_ but lucratif,129,180,0,309,125,0,6,23,0,29,0,0,oui,oui,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,38,non,0,non,non,oui,10,oui,non,non,non,non,non,oui,3667,non,0,non,10,0,sans objet,non,non,oui
310781067,HOPITAL JOSEPH DUCUING,Etablissement de soins pluridisciplinaires,TOULOUSE,31,73,Etablissement priv•À_ •À_ but non lucratif,48,34,39,121,0,0,5,9,4,18,0,0,non,non,non,non,non,non,non,oui,15.1,non,-,non,-,2085,4.6,non,0,oui,36,non,0,non,non,non,0,non,non,non,non,non,non,oui,415,non,0,non,1075,422,10,oui,oui,oui
310781406,CHU DE TOULOUSE,Centre hospitalier r•À_gional (CHR),TOULOUSE,31,73,Etablissement public,1079,727,124,1930,94,166,206,34,15,255,77,4,oui,oui,oui,oui,oui,oui,non,non,-,non,-,oui,22.8,4383,4.4,oui,103,oui,247,oui,20,non,oui,oui,83,oui,oui,oui,oui,oui,non,oui,9441,oui,17990,oui,708,238,sans objet,oui,oui,oui
310781505,CLINIQUE D'OCCITANIE,Etablissement de soins pluridisciplinaires,MURET,31,73,Etablissement priv•À_ •À_ but lucratif,53,81,20,154,0,0,4,12,0,16,0,0,oui,oui,non,non,non,non,non,oui,24,non,-,non,-,492,4.3,non,0,oui,61,non,0,non,non,oui,8,non,non,non,non,non,non,oui,3205,non,0,non,298,128,1,non,non,non
310781695,POLYCLINIQUE MEDICALE DE LA LEZE,Etablissement de soins m•À_dicaux,LAGARDELLE-SUR-LEZE,31,73,Etablissement priv•À_ •À_ but lucratif,75,0,0,75,0,50,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,oui
310786389,CLINIQUE DES PYRENEES,Etablissement de soins chirurgicaux,COLOMIERS,31,73,Etablissement priv•À_ •À_ but lucratif,5,0,0,5,0,74,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
310789136,CLCC - INSTITUT CLAUDIUS REGAUD,Centre de lutte contre le cancer,TOULOUSE,31,73,Etablissement priv•À_ •À_ but non lucratif,68,48,0,116,0,0,33,0,0,33,0,0,oui,oui,oui,oui,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,oui,oui,11000,non,0,non,0,0,sans objet,non,non,oui
320780067,CLINIQUE CARLIER,Etablissement de soins pluridisciplinaires,AUCH,32,73,Etablissement priv•À_ •À_ but lucratif,12,84,0,96,0,0,3,12,0,15,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,652,non,0,non,46,25,sans objet,non,non,non
320780117,CH D'AUCH,Centre hospitalier (CH),AUCH,32,73,Etablissement public,198,48,33,279,0,62,8,7,0,15,0,2,oui,oui,non,non,oui,non,non,non,-,oui,17.7,non,-,1029,4.6,non,0,oui,47,non,0,non,non,oui,8,non,non,non,non,non,non,oui,1960,oui,5095,oui,222,86,11,non,oui,oui
320780133,CH CONDOM,Centre hospitalier (CH),CONDOM,32,73,Etablissement public,20,0,0,20,0,20,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,15,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,oui,oui
330000332,HOPITAL SUBURBAIN DU BOUSCAT,Etablissement de soins pluridisciplinaires,LE BOUSCAT,33,72,Etablissement priv•À_ •À_ but non lucratif,70,0,0,70,0,0,4,4,0,8,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,295,non,0,non,0,0,sans objet,non,non,non
330000340,M.S.P.BX. BAGATELLE,Etablissement de soins pluridisciplinaires,TALENCE,33,72,Etablissement priv•À_ •À_ but non lucratif,69,57,36,162,0,12,31,5,3,39,0,0,oui,non,non,non,non,non,non,oui,19.5,non,-,non,-,1768,4.2,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,1846,non,0,non,325,0,15,non,non,oui
330780040,CLINIQUE CHIRURGICALE BEL AIR,Etablissement de soins chirurgicaux,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,4,55,0,59,0,0,0,3,0,3,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780073,CLINIQUE ST ANTOINE DE PADOUE,Etablissement de soins chirurgicaux,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,0,43,0,43,0,0,0,3,0,3,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780081,CLINIQUE SAINT- AUGUSTIN,Etablissement de soins pluridisciplinaires,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,61,124,0,185,0,0,0,9,0,9,0,15,non,non,non,non,non,oui,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,oui,13,oui,non,non,oui,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780107,CLINIQUE THEODORE DUCOS,Etablissement de soins chirurgicaux,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,0,42,0,42,0,0,0,6,0,6,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780115,CLINIQUE TIVOLI,Etablissement de soins pluridisciplinaires,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,14,96,0,110,0,0,16,6,0,22,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,7246,non,0,non,0,0,sans objet,non,non,oui
330780123,CLINIQUE TOURNY,Etablissement de soins chirurgicaux,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,0,67,0,67,0,0,0,17,0,17,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,227,48,sans objet,non,non,non
330780149,CLINIQUE SAINT- LOUIS,Etablissement de soins pluridisciplinaires,LE BOUSCAT,33,72,Etablissement priv•À_ •À_ but lucratif,0,24,0,24,0,0,0,5,0,5,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780206,CLINIQUE D'ARCACHON,Etablissement de soins pluridisciplinaires,ARCACHON,33,72,Etablissement priv•À_ •À_ but lucratif,3,47,0,50,0,0,2,6,0,8,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,700,non,0,non,0,0,sans objet,non,non,non
330780248,POLYCLINIQUE DE BORDEAUX RIVE DROITE,Etablissement de soins pluridisciplinaires,CENON,33,72,Etablissement priv•À_ •À_ but lucratif,4,31,0,35,0,16,0,4,0,4,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,150,0,sans objet,non,non,oui
330780255,CLINIQUE CHIRURGICALE DU LIBOURNAIS,Etablissement de soins chirurgicaux,LIBOURNE,33,72,Etablissement priv•À_ •À_ but lucratif,0,54,0,54,0,0,0,19,0,19,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780263,POLYCLINIQUE BORDEAUX RIVE DROITE,Etablissement de soins pluridisciplinaires,LORMONT,33,72,Etablissement priv•À_ •À_ but lucratif,28,42,24,94,0,0,3,4,0,7,0,0,non,non,non,non,non,non,non,oui,17.8,non,-,non,-,1419,4.1,non,0,oui,64,non,0,non,non,non,0,non,non,non,non,non,non,oui,2482,non,0,non,0,0,sans objet,oui,non,non
330780271,CLINIQUE DU SPORT DE BORDEAUX MERIGNAC,Etablissement de soins chirurgicaux,MERIGNAC,33,72,Etablissement priv•À_ •À_ but lucratif,0,35,0,35,0,0,0,3,0,3,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780354,POLYCLINIQUE BORDEAUX-CAUDERAN,Etablissement de soins pluridisciplinaires,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,70,4,0,74,0,0,1,9,0,10,0,0,non,non,non,non,oui,oui,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,oui,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,oui,oui
330780388,POLYCLINIQUE M•À_DICALE LES CEDRES (ferm•À_(e) en 2008),Etablissement de soins m•À_dicaux,MERIGNAC,33,72,Etablissement priv•À_ •À_ but lucratif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330780479,POLYCLIN BORDEAUX-NORD AQUITAINE,Etablissement de soins pluridisciplinaires,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,72,93,70,235,0,0,10,13,0,23,0,16,oui,oui,oui,non,non,non,non,non,-,oui,22.9,non,-,3196,3.6,non,0,oui,51,non,0,non,non,oui,8,non,non,non,non,non,non,oui,9284,non,0,non,86,70,sans objet,non,non,oui
330780487,CLINIQUE OPHTALMOLOGIQUE THIERS,Etablissement de soins chirurgicaux,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,0,28,0,28,0,0,0,5,0,5,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330780495,CLINIQUE MUTUALISTE DU MEDOC,Etablissement de soins pluridisciplinaires,LESPARRE-MEDOC,33,72,Etablissement priv•À_ •À_ but non lucratif,35,34,13,82,0,15,1,4,0,5,0,0,non,non,non,non,non,non,non,oui,19.9,non,-,non,-,413,3.9,non,0,oui,43,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,104,4,sans objet,oui,non,non
330780503,HOPITAL PRIVE SAINT-MARTIN,Etablissement de soins pluridisciplinaires,PESSAC,33,72,Etablissement priv•À_ •À_ but lucratif,39,114,43,196,0,30,1,15,0,16,0,0,non,non,non,non,non,oui,non,oui,21.8,non,-,non,-,932,4.2,non,0,non,0,non,0,non,non,non,0,oui,non,non,non,non,non,oui,380,non,0,non,11,0,sans objet,non,non,non
330780511,CLINIQUE SAINTE-ANNE,Etablissement de soins pluridisciplinaires,LANGON,33,72,Etablissement priv•À_ •À_ but lucratif,18,54,0,72,0,0,4,3,0,7,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,1322,non,0,non,0,0,sans objet,non,non,non
330780529,CL MUTUALISTE DE PESSAC,Etablissement de soins pluridisciplinaires,PESSAC,33,72,Etablissement priv•À_ •À_ but non lucratif,31,134,0,165,0,20,0,20,0,20,0,0,oui,oui,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,30,non,0,non,non,non,0,non,non,non,non,non,non,oui,553,non,0,non,0,0,sans objet,non,non,non
330780537,CLINIQUE MED CHIR  WALLERSTEIN,Etablissement de soins pluridisciplinaires,ARES,33,72,Etablissement priv•À_ •À_ but non lucratif,54,47,13,114,0,10,0,15,0,15,0,0,non,non,non,non,non,non,non,oui,21.8,non,-,non,-,330,4.3,non,0,oui,42,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,96,5,sans objet,non,non,non
330781196,CHU DE BORDEAUX,Centre hospitalier r•À_gional (CHR),TALENCE,33,72,Etablissement public,1450,980,175,2605,10,122,116,27,16,159,5,4,oui,oui,oui,oui,oui,oui,non,non,-,non,-,oui,23,4616,4.4,oui,96,oui,214,oui,21,non,non,oui,130,oui,non,oui,oui,oui,oui,non,0,oui,18795,oui,1762,243,10,oui,oui,oui
330781204,CH D'ARCACHON,Centre hospitalier (CH),LA TESTE-DE-BUCH,33,72,Etablissement public,87,38,23,148,0,20,4,0,2,6,0,0,oui,oui,non,non,non,non,non,oui,15.2,non,-,non,-,983,4.3,non,0,oui,67,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,345,164,sans objet,oui,non,non
330781212,CH DE BAZAS,Centre hospitalier (CH),BAZAS,33,72,Etablissement public,18,0,0,18,0,43,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330781220,CH SAINT-NICOLAS DE BLAYE,Centre hospitalier (CH),BLAYE,33,72,Etablissement public,45,34,15,94,0,0,0,2,0,2,0,0,oui,non,non,non,non,non,non,non,-,oui,18.4,non,-,467,3.7,non,0,oui,45,non,0,non,non,non,0,non,non,non,non,non,non,oui,24,non,0,non,116,62,3,oui,non,non
330781238,CH PASTEUR - LANGON,Centre hospitalier (CH),LANGON,33,72,Etablissement public,58,62,18,138,0,0,0,5,0,5,0,0,oui,non,non,non,non,non,non,oui,15.6,non,-,non,-,887,3.8,non,0,oui,67,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,113,34,sans objet,oui,non,non
330781246,CH DE LA REOLE,Centre hospitalier (CH),LA REOLE,33,72,Etablissement public,32,0,0,32,0,27,3,4,0,7,0,0,non,non,non,non,non,non,oui,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,5,5,sans objet,non,oui,oui
330781253,CH DE LIBOURNE,Centre hospitalier (CH),LIBOURNE,33,72,Etablissement public,322,163,40,525,97,100,23,12,0,35,107,15,oui,oui,non,non,oui,oui,non,non,-,oui,26.9,non,-,1709,3.9,non,0,oui,155,non,0,non,non,oui,10,oui,non,non,non,non,oui,oui,3853,oui,6908,oui,459,185,7,oui,oui,oui
330781261,CH DE SAINTE FOY LA GRANDE,Centre hospitalier (CH),SAINTE-FOY-LA-GRANDE,33,72,Etablissement public,53,0,0,53,0,60,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
330781329,CLCC - INSTITUT BERGONIE,Centre de lutte contre le cancer,BORDEAUX,33,72,Etablissement priv•À_ •À_ but non lucratif,100,58,0,158,0,0,25,0,0,25,0,0,oui,non,oui,oui,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,oui,oui,11356,non,0,non,0,0,sans objet,non,oui,oui
330781402,POLYCLINIQUE BORDEAUX-TONDU,Etablissement de soins pluridisciplinaires,BORDEAUX,33,72,Etablissement priv•À_ •À_ but lucratif,15,86,0,101,0,35,1,8,0,9,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,109,non,0,non,0,0,sans objet,non,non,non
330782582,POLYCLINIQUE JEAN VILLAR,Etablissement de soins pluridisciplinaires,BRUGES,33,72,Etablissement priv•À_ •À_ but lucratif,101,52,40,193,0,0,7,13,1,21,0,0,oui,oui,non,non,non,non,non,oui,26.2,non,-,non,-,929,4.2,non,0,non,0,non,0,non,non,oui,8,non,non,non,non,non,non,oui,603,non,0,non,158,0,sans objet,non,oui,non
