210780581,CHU DIJON,Centre hospitalier universitaire (CHU),DIJON,21,26,Etablissement public,647,274,90,1011,57,153,138,22,13,173,31,9,oui,oui,non,non,non,non,non,non,-,non,-,oui,"17,6",2880,4,oui,53,oui,133,oui,26,non,non,oui,58,oui,oui,non,oui,oui,non,oui,8651,oui,13414,oui,1039,293,6,oui,oui,oui
210780623,HOPITAL LOCAL ARNAY-LE-DUC,H�pital local,ARNAY LE DUC,21,26,Etablissement public,8,0,0,8,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,oui
210780631,HOPITAL LOCAL IS-SUR-TILLE,H�pital local,IS SUR TILLE,21,26,Etablissement public,8,0,0,8,0,12,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
210780649,HOPITAL LOCAL NUITS-SAINT-GEORGES,H�pital local,NUITS ST GEORGES,21,26,Etablissement public,8,0,0,8,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,oui
210780656,CENTRE HOSPITALIER SEURRE,H�pital local,SEURRE,21,26,Etablissement public,12,0,0,12,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,oui
210780664,CENTRE HOSPITALIER DE VITTEAUX,H�pital local,VITTEAUX,21,26,Etablissement public,15,0,0,15,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,oui
210780672,C.H.  AUXONNE,H�pital local,AUXONNE,21,26,Etablissement public,10,0,0,10,0,20,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
210780706,CH SEMUR-EN-AUXOIS,Centre hospitalier (CH),SEMUR EN AUXOIS,21,26,Etablissement public,74,52,21,147,42,0,0,0,0,0,50,0,oui,non,non,non,non,non,non,oui,14.8,non,-,non,-,521,4.6,non,0,oui,48,non,0,non,non,non,0,oui,oui,non,non,non,non,non,0,non,0,non,53,6,sans objet,non,oui,oui
210780714,CH BEAUNE,Centre hospitalier (CH),BEAUNE,21,26,Etablissement public,109,55,24,188,0,40,2,5,2,9,0,0,oui,non,non,non,non,non,non,oui,15,non,-,non,-,793,4.9,non,0,oui,56,non,0,non,non,non,0,non,oui,non,non,non,non,oui,1046,non,0,oui,146,49,6,oui,non,oui
210780789,CLINIQUE MUTUALISTE B�NIGNE JOLY,Etablissement de soins pluridisciplinaires,TALANT,21,26,Etablissement priv_ � but lucratif,58,60,0,118,0,0,5,17,0,22,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,1937,non,0,non,0,0,sans objet,non,non,oui
210780979,CLINIQUE FONTAINE-LES-DIJON,Etablissement de soins pluridisciplinaires,FONTAINE LES DIJON,21,26,Etablissement priv_ � but lucratif,54,45,0,99,0,0,0,30,0,30,0,0,non,non,non,non,oui,oui,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,oui,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
210987731,CLCC - CENTRE GEORGES-FRANCOIS LECLERC,Centre de lutte contre le cancer,DIJON,21,26,Etablissement priv_ � but non lucratif,84,49,0,133,0,0,14,0,0,14,0,0,oui,non,oui,oui,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,oui,oui,8262,non,0,non,0,0,sans objet,non,oui,oui
220000020,CH DE SAINT BRIEUC,Centre hospitalier (CH),ST BRIEUC,22,53,Etablissement public,479,154,65,698,0,30,34,16,6,56,0,10,oui,oui,oui,non,oui,oui,non,non,-,non,-,oui,"18,7",2330,4.6,non,0,oui,149,oui,6,non,non,oui,14,oui,oui,non,non,non,non,oui,4569,oui,14333,oui,473,266,sans objet,oui,oui,oui
220000046,CH RENE PLEVEN,Centre hospitalier (CH),DINAN,22,53,Etablissement public,180,0,28,208,0,64,2,0,1,3,0,0,oui,oui,non,non,oui,non,non,non,-,oui,15.7,non,-,989,4.1,non,0,oui,67,non,0,non,non,non,0,non,non,non,non,non,non,oui,692,non,0,oui,207,150,4,non,non,oui
220000079,CH GUINGAMP,Centre hospitalier (CH),GUINGAMP,22,53,Etablissement public,115,54,19,188,0,99,8,20,0,28,0,4,oui,oui,non,non,non,non,non,oui,16.8,non,-,non,-,715,4.3,non,0,oui,53,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,189,146,sans objet,non,non,oui
220000103,CH LANNION,Centre hospitalier (CH),LANNION,22,53,Etablissement public,143,54,23,220,0,136,17,7,1,25,0,25,oui,oui,non,non,non,non,non,oui,14.9,non,-,non,-,894,4.6,non,0,oui,57,non,0,non,non,non,0,non,non,non,non,non,non,oui,1039,non,0,oui,211,155,8,oui,oui,oui
220000111,POLYCLINIQUE DU TREGOR,Etablissement de soins pluridisciplinaires,LANNION,22,53,Etablissement priv_ � but lucratif,0,60,0,60,0,0,5,5,0,10,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,1383,non,0,non,0,0,sans objet,non,non,non
220000152,CH PAIMPOL,Centre hospitalier (CH),PAIMPOL,22,53,Etablissement public,89,30,0,119,0,45,4,2,0,6,0,0,oui,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,39,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,23,19,3,non,non,oui
220000178,HOPITAL DE LAMBALLE,H�pital local,LAMBALLE,22,53,Etablissement public,22,0,0,22,0,20,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
220000186,HOPITAL LOCAL   QUINTIN,H�pital local,QUINTIN,22,53,Etablissement public,18,0,0,18,0,12,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
220000236,ASS.HOSPITALIERE DE BRETAGNE,Centre hospitalier sp_cialis_ dans la lutte contre les maladies mentales,PLOUGUERNEVEL,22,53,Etablissement priv_ � but non lucratif,10,0,0,10,205,15,0,0,0,0,81,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
220000269,CLINIQUE ARMOR. DE RADIOLOGIE,Etablissement de soins m_dicaux,ST BRIEUC,22,53,Etablissement priv_ � but lucratif,33,0,0,33,0,0,8,0,0,8,0,0,oui,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,oui,oui,8361,non,0,non,0,0,sans objet,non,non,oui
220000285,C.H.P DE ST BRIEUC - SITE JEANNE D'ARC,Etablissement de soins chirurgicaux,ST BRIEUC,22,53,Etablissement priv_ � but lucratif,0,86,0,86,0,0,0,11,0,11,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
220000301,C.H.P. SITE DU LITTORAL,Etablissement de soins chirurgicaux,ST BRIEUC,22,53,Etablissement priv_ � but lucratif,6,96,36,138,0,0,2,12,2,16,0,0,non,non,non,non,non,non,non,non,-,non,-,oui,"17,9",1111,4.3,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,84,non,0,non,151,113,sans objet,non,non,non
220005045,CH TREGUIER,Centre hospitalier (CH),TREGUIER,22,53,Etablissement public,30,0,0,30,0,50,5,0,0,5,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
220005599,POLYCLINIQUE DU PAYS DE RANCE,Etablissement de soins chirurgicaux,DINAN,22,53,Etablissement priv_ � but lucratif,0,85,0,85,0,0,0,27,0,27,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
230780041,CH DE GUERET,Centre hospitalier (CH),GUERET,23,74,Etablissement public,198,62,20,280,0,24,5,3,1,9,0,0,oui,non,non,non,non,non,non,non,-,oui,18.6,non,-,582,4.6,non,0,oui,44,non,0,non,non,oui,8,oui,non,non,non,non,oui,oui,1166,non,0,oui,180,87,5,oui,non,oui
230780058,CH D'AUBUSSON,Centre hospitalier (CH),AUBUSSON,23,74,Etablissement public,20,0,0,20,0,32,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
230780066,CH BERNARD DESPLAS BOURGANEUF,Centre hospitalier (CH),BOURGANEUF,23,74,Etablissement public,26,0,0,26,0,33,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
230780082,CENTRE MEDICAL  SAINTE FEYRE,Etablissement de soins m_dicaux,STE FEYRE,23,74,Etablissement priv_ � but non lucratif,34,0,0,34,0,131,5,0,0,5,0,5,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,665,non,0,oui,0,0,sans objet,non,non,oui
230780157,CLINIQUE DE LA MARCHE GUERET,Etablissement de soins pluridisciplinaires,GUERET,23,74,Etablissement priv_ � but lucratif,12,51,0,63,0,0,3,6,0,9,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,832,non,0,non,0,0,sans objet,non,non,oui
230780199,ASSO CLINIQUE LA CROIX BLANCHE,Etablissement de soins chirurgicaux,MOUTIER ROZEILLE,23,74,Etablissement priv_ � but non lucratif,2,46,0,48,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,12,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
240000042,HOPITAL LOCAL DE BELVES,H�pital local,BELVES,24,72,Etablissement public,10,0,0,10,0,25,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000059,CH SAMUEL POZZI,Centre hospitalier (CH),BERGERAC,24,72,Etablissement public,94,45,24,163,0,0,10,9,0,19,0,0,oui,non,non,non,oui,non,non,oui,21.9,non,-,non,-,1037,3.9,non,0,oui,69,non,0,non,non,non,0,non,non,non,non,non,non,oui,448,non,0,non,401,258,7,oui,oui,non
240000067,HOPITAL LOCAL DE DOMME,H�pital local,DOMME,24,72,Etablissement public,10,0,0,10,0,21,1,0,0,1,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000075,HOPITAL LOCAL D'EXCIDEUIL,H�pital local,EXCIDEUIL,24,72,Etablissement public,10,0,0,10,0,40,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000083,CH DE VAUCLAIRE,Centre hospitalier sp_cialis_ dans la lutte contre les maladies mentales,MONTPON MENESTEROL,24,72,Etablissement public,4,0,0,4,241,0,0,0,0,0,103,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,oui,non,non
240000109,HOPITAL LOCAL DE NONTRON,H�pital local,NONTRON,24,72,Etablissement public,4,0,0,4,0,28,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
240000117,CH DE PERIGUEUX,Centre hospitalier (CH),PERIGUEUX,24,72,Etablissement public,308,98,38,444,72,64,27,12,2,41,12,1,oui,oui,non,non,oui,oui,non,non,-,oui,18.8,non,-,1773,4.6,non,0,oui,112,non,0,non,oui,oui,12,oui,non,non,non,non,non,oui,1224,non,0,oui,531,221,sans objet,oui,oui,oui
240000133,centre hospitaler DE RIBERAC,H�pital local,RIBERAC,24,72,Etablissement public,16,0,0,16,0,18,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000141,HOPITAL EHPAD DE SAINT ASTIER,H�pital local,ST ASTIER,24,72,Etablissement public,15,0,0,15,0,25,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000158,CENTRE HOSPITALIER CHENARD,H�pital local,ST AULAYE,24,72,Etablissement public,16,0,0,16,0,20,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000190,POLYCLINIQUE FRANCHEVILLE,Etablissement de soins pluridisciplinaires,PERIGUEUX,24,72,Etablissement priv_ � but lucratif,25,113,0,138,0,0,5,10,0,15,0,0,oui,oui,oui,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,28,non,0,non,non,non,0,non,non,non,non,non,non,oui,6808,non,0,non,70,48,sans objet,non,non,oui
240000208,CLINIQUE PASTEUR,Etablissement de soins pluridisciplinaires,BERGERAC,24,72,Etablissement priv_ � but lucratif,0,70,0,70,0,30,0,11,0,11,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
240000216,CLINIQUE DU PARC,Etablissement de soins chirurgicaux,PERIGUEUX,24,72,Etablissement priv_ � but lucratif,0,48,0,48,0,0,0,6,0,6,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,5,2,sans objet,non,non,non
240000448,CH JEAN LECLAIRE,Centre hospitalier (CH),SARLAT LA CANEDA,24,72,Etablissement public,68,30,15,113,39,30,0,5,0,5,10,0,oui,non,non,non,non,non,non,oui,26.4,non,-,non,-,440,4.3,non,0,oui,37,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,156,111,sans objet,non,oui,non
250000015,CHU BESANCON,Centre hospitalier universitaire (CHU),BESANCON,25,43,Etablissement public,623,429,79,1131,70,0,78,19,15,112,0,0,oui,oui,oui,oui,oui,oui,non,non,-,non,-,oui,"14,7",2204,4.3,oui,46,oui,134,oui,14,non,non,oui,35,oui,oui,non,oui,oui,oui,oui,17570,oui,7131,non,692,312,9,oui,oui,oui
250000221,CENTRE HOSPITALIER PAUL NAPPEZ,H�pital local,MORTEAU,25,43,Etablissement public,20,0,0,20,0,20,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,oui,oui
250000239,CENTRE HOSPITALIER DE BAUME LES DAMES,H�pital local,BAUME LES DAMES,25,43,Etablissement public,10,0,0,10,0,28,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
250000270,CLINIQUE ST VINCENT,Etablissement de soins pluridisciplinaires,BESANCON,25,43,Etablissement priv_ � but lucratif,48,206,0,254,0,0,15,20,0,35,0,0,oui,non,oui,non,non,oui,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,oui,non,non,non,non,non,oui,1921,non,0,non,0,0,sans objet,non,non,oui
250000452,CH PONTARLIER,Centre hospitalier (CH),PONTARLIER,25,43,Etablissement public,88,60,33,181,35,0,6,4,4,14,10,0,oui,oui,non,non,non,non,non,non,-,oui,15.6,non,-,1272,4.5,non,0,oui,64,non,0,non,non,non,0,non,non,non,non,non,non,oui,965,non,0,non,151,105,10,oui,oui,oui
250000478,HL ST LOUIS ORNANS,H�pital local,ORNANS,25,43,Etablissement public,10,0,0,10,0,35,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,oui
250000486,hopital rene salins,H�pital local,MOUTHE,25,43,Etablissement public,6,0,0,6,0,7,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
250011723,CLINIQUE DE MONTBELIARD,Etablissement de soins pluridisciplinaires,MONTBELIARD,25,43,Etablissement priv_ � but lucratif,0,65,19,84,0,0,0,8,0,8,0,0,non,non,non,non,non,non,non,oui,11.5,non,-,non,-,775,4.4,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,74,18,sans objet,non,non,non
250011848,POLYCLINIQUE FRANCHE COMTE,Etablissement de soins pluridisciplinaires,BESANCON,25,43,Etablissement priv_ � but non lucratif,6,90,63,159,0,0,8,13,0,21,0,0,oui,oui,non,non,non,non,non,non,-,oui,21.2,non,-,2433,4.7,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,1813,non,0,non,0,0,sans objet,non,non,non
260000021,CH VALENCE,Centre hospitalier (CH),VALENCE,26,82,Etablissement public,293,135,46,474,0,63,35,18,0,53,0,8,oui,oui,oui,oui,non,oui,non,non,-,oui,22.4,non,-,1943,3.9,non,0,oui,151,non,0,non,non,oui,24,oui,non,non,non,non,non,oui,8136,non,0,oui,516,285,sans objet,oui,oui,oui
260000047,CH MONTELIMAR,Centre hospitalier (CH),MONTELIMAR,26,82,Etablissement public,159,62,36,257,0,46,8,5,0,13,18,0,oui,oui,non,non,non,non,non,non,-,oui,15.4,non,-,1703,3.9,non,0,oui,94,non,0,non,non,oui,8,oui,non,non,non,non,oui,oui,3565,non,0,oui,281,88,16,oui,non,oui
260000054,CH CREST,Centre hospitalier (CH),CREST,26,82,Etablissement public,29,21,0,50,0,0,1,2,0,3,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,21,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,83,21,sans objet,non,non,oui
260000070,HOPITAL LOCAL DIEULEFIT,H�pital local,DIEULEFIT,26,82,Etablissement public,6,0,0,6,0,6,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
260000088,HOPITAL LOCAL DE NYONS,H�pital local,NYONS,26,82,Etablissement public,10,0,0,10,0,25,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,oui,non,non
260000096,HOPITAL LOCAL BUIS LES BARONNIES,H�pital local,BUIS LES BARONNIES,26,82,Etablissement public,6,0,0,6,0,19,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
260000104,CH DIE,Centre hospitalier (CH),DIE,26,82,Etablissement public,25,16,4,45,0,15,0,0,1,1,0,0,non,non,non,non,non,non,non,oui,15.6,non,-,non,-,147,4.9,non,0,oui,20,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,38,21,sans objet,oui,non,non
260000195,CLINIQUE PNEUMOLOGIE LES RIEUX,Etablissement de soins m_dicaux,NYONS,26,82,Etablissement priv_ � but non lucratif,18,0,0,18,0,61,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
260000260,CLINIQUE LA PARISIERE,Etablissement de soins chirurgicaux,BOURG DE PEAGE,26,82,Etablissement priv_ � but lucratif,0,60,0,60,0,0,0,43,0,43,0,0,oui,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
260003017,CLINIQUE KENNEDY,Etablissement de soins pluridisciplinaires,MONTELIMAR,26,82,Etablissement priv_ � but lucratif,37,93,0,130,0,0,5,31,0,36,0,0,oui,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,77,0,sans objet,non,non,oui
260006267,CLINIQUE GENERALE,Etablissement de soins pluridisciplinaires,VALENCE,26,82,Etablissement priv_ � but lucratif,26,15,0,41,0,65,12,15,0,27,0,0,oui,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,oui,2104,non,0,oui,0,0,sans objet,non,non,oui
260016910,HOPITAUX DROME NORD,Centre hospitalier (CH),ROMANS SUR ISERE,26,82,Etablissement public,220,61,34,315,111,89,0,0,0,0,65,5,oui,oui,non,non,non,non,non,non,-,oui,18.2,non,-,1505,3.8,non,0,oui,97,non,0,non,non,non,0,non,non,non,non,non,non,oui,2068,oui,8125,oui,324,55,9,oui,non,oui
270000060,CH BERNAY,Centre hospitalier (CH),BERNAY,27,23,Etablissement public,49,28,14,91,0,20,2,5,1,8,23,0,oui,non,non,non,non,non,non,oui,25.7,non,-,non,-,662,4,non,0,oui,47,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,98,2,sans objet,non,non,oui
270000086,CH GISORS,Centre hospitalier (CH),GISORS,27,23,Etablissement public,49,26,13,88,0,33,3,4,0,7,0,0,oui,non,non,non,non,non,non,oui,18.3,non,-,non,-,595,4.2,non,0,oui,49,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,196,119,5,oui,non,oui
270000102,CH DE LA RISLE PONT-AUDEMER,Centre hospitalier (CH),PONT AUDEMER,27,23,Etablissement public,29,28,0,57,0,28,0,4,0,4,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,1,non,0,oui,45,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,61,15,sans objet,oui,non,oui
270000110,CH VERNEUIL-SUR-AVRE,Centre hospitalier (CH),VERNEUIL SUR AVRE,27,23,Etablissement public,33,0,0,33,0,23,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,36,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
270000136,HL LES ANDELYS,H�pital local,LES ANDELYS,27,23,Etablissement public,10,0,0,10,0,5,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
270000151,HL BRETEUIL-SUR-ITON,H�pital local,BRETEUIL,27,23,Etablissement public,6,0,0,6,0,5,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
270000169,HL CONCHES-EN-OUCHE,H�pital local,CONCHES EN OUCHE,27,23,Etablissement public,7,0,0,7,0,5,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
270000177,HL LE NEUBOURG,H�pital local,LE NEUBOURG,27,23,Etablissement public,5,0,0,5,0,10,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,oui,0,0,sans objet,non,non,non
270000185,HL PACY-SUR-EURE,H�pital local,PACY SUR EURE,27,23,Etablissement public,7,0,0,7,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
270000193,HL PONT-DE-L'ARCHE,H�pital local,PONT DE L ARCHE,27,23,Etablissement public,8,0,0,8,0,0,0,0,0,0,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
270000326,CLINIQUE CHIRURGICALE PASTEUR EVREUX,Etablissement de soins chirurgicaux,EVREUX,27,23,Etablissement priv_ � but lucratif,4,88,0,92,0,0,14,8,0,22,0,0,oui,non,non,non,non,non,non,non,-,non,-,non,-,0,sans objet,non,0,oui,44,non,0,non,non,non,0,non,non,non,non,non,non,oui,6508,non,0,non,0,0,sans objet,non,non,oui
270000862,CLINIQUE BERGOUIGNAN,Etablissement de soins pluridisciplinaires,EVREUX,27,23,Etablissement priv_ � but lucratif,35,71,0,106,0,0,0,7,0,7,0,0,oui,non,oui,non,non,oui,non,non,-,non,-,non,-,0,sans objet,non,0,non,0,non,0,non,non,non,0,oui,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
270023724,CH EVREUX CH INTERCOMMUNAL EURE-SEINE,Centre hospitalier (CH),EVREUX,27,23,Etablissement public,252,50,50,352,0,0,16,40,0,56,0,0,non,non,non,non,non,non,non,non,-,non,-,non,-,0,3.9,non,0,non,0,non,0,non,non,non,0,non,non,non,non,non,non,non,0,non,0,non,0,0,sans objet,non,non,non
